时间,收盘价,最高价,最低价,开盘价
2007/3/20,3032.195,3033.02,2998.804,3024.781
2007/3/19,3014.442,3037.999,2852.858,2864.256
2007/3/16,2930.481,2979.708,2899.032,2964.094
2007/3/15,2951.698,2955.462,2905.976,2905.976
2007/3/14,2906.334,2934.454,2868.807,2933.679
2007/3/13,2964.794,2966.194,2932.234,2958.096
2007/3/12,2954.914,2958.632,2904.744,2945.923
2007/3/9,2937.91,2962.421,2891.814,2934.493
2007/3/8,2928.015,2928.803,2871.464,2904.185
2007/3/7,2896.594,2911.416,2849.648,2851.747
2007/3/6,2840.175,2866.332,2756.961,2776.167
2007/3/5,2785.306,2858.441,2723.065,2827.675
2007/3/2,2831.526,2846.158,2777.796,2792.941
2007/3/1,2797.19,2878.355,2760.912,2877.203
2007/2/28,2881.073,2888.899,2732.884,2734.595
2007/2/27,2771.791,3049.771,2763.395,3048.829
2007/2/26,3040.599,3041.336,2960.745,2999.086
2007/2/16,2998.474,3036.346,2975.827,3018.18
2007/2/15,2993.008,2994.622,2923.666,2923.666
2007/2/14,2905.093,2915.063,2823.382,2836.819
2007/2/13,2831.872,2835.089,2801.313,2819.138
2007/2/12,2807.174,2807.51,2728.783,2729.836
2007/2/9,2730.386,2747.944,2704.365,2741.48
2007/2/8,2737.732,2751.162,2691.268,2725.14
2007/2/7,2716.175,2745.387,2681.329,2688.96
2007/2/6,2675.697,2677.042,2541.525,2612.839
2007/2/5,2612.537,2672.352,2610.331,2658.074
2007/2/2,2673.212,2796.436,2666.862,2791.49
2007/2/1,2785.432,2801.689,2706.291,2744.814
2007/1/31,2786.335,2929.646,2766.747,2926.075
2007/1/30,2930.562,2980.51,2901.762,2959.398
2007/1/29,2945.263,2954.336,2885.861,2897.254
2007/1/26,2882.558,2905.984,2720.827,2805.956
2007/1/25,2857.365,2947.149,2853.822,2946.504
2007/1/24,2975.129,2994.282,2927.721,2955.424
2007/1/23,2949.144,2970.685,2851.919,2964.687
2007/1/22,2933.19,2934.647,2857.896,2857.896
2007/1/19,2832.207,2833.454,2761.886,2761.886
2007/1/18,2756.983,2784.043,2679.705,2760.944
2007/1/17,2778.9,2870.422,2742.588,2828.401
2007/1/16,2821.017,2830.803,2757.205,2818.663
2007/1/15,2794.701,2795.331,2658.879,2660.07
2007/1/12,2668.11,2782.025,2652.578,2745.321
2007/1/11,2770.11,2841.18,2763.886,2819.367
2007/1/10,2825.576,2841.741,2770.988,2838.113
2007/1/9,2807.804,2809.394,2691.36,2711.049
2007/1/8,2707.199,2708.444,2620.625,2621.068
2007/1/5,2641.334,2685.804,2617.019,2668.577
2007/1/4,2715.719,2847.615,2684.818,2728.188
2006/12/29,2675.474,2698.904,2585.417,2585.417
2006/12/28,2567.594,2611.791,2530.331,2538.952
2006/12/27,2536.387,2538.663,2461.071,2478.063
2006/12/26,2479.732,2505.697,2424.936,2437.854
2006/12/25,2435.762,2452.429,2350.128,2350.128
2006/12/22,2343.668,2366.694,2321.922,2334.273
2006/12/21,2342.938,2386.824,2339.909,2372.464
2006/12/20,2373.205,2381.132,2332.927,2356.262
2006/12/19,2364.177,2381.634,2315.985,2342.18
2006/12/18,2332.434,2335.234,2277.282,2277.282
2006/12/15,2273.908,2275.49,2241.199,2255.24
2006/12/14,2249.11,2250.321,2212.905,2226.001
2006/12/13,2223.455,2244.407,2195.639,2224.429
2006/12/12,2218.951,2228.643,2180.37,2189.694
2006/12/11,2180.496,2181.164,2084.267,2085.058
2006/12/8,2093.638,2164.021,2090.403,2133.355
2006/12/7,2156.75,2206.512,2145.788,2152.594
2006/12/6,2156.604,2192.899,2097.417,2175.379
2006/12/5,2173.285,2195.529,2159.323,2167.363
2006/12/4,2161.648,2164.585,2100.559,2103.817
2006/12/1,2102.049,2112.576,2087.601,2106.295
2006/11/30,2099.289,2102.057,2058.77,2058.77
2006/11/29,2054.091,2059.728,1992.538,2005.987
2006/11/28,2038.721,2051.49,2016.473,2042.379
2006/11/27,2047.277,2049.539,2022.378,2042.193
2006/11/24,2050.812,2057.911,2022.625,2051.471
2006/11/23,2062.363,2071.235,2042.151,2045.081
2006/11/22,2041.355,2062.804,2010.792,2031.297
2006/11/21,2037.552,2037.738,1988.926,2013.067
2006/11/20,2017.279,2018.004,1977.529,1977.529
2006/11/17,1971.793,1972.607,1925.149,1934.637
2006/11/16,1941.547,1976.046,1926.724,1930.926
2006/11/15,1922.935,1923.139,1878.695,1888.539
2006/11/14,1888.239,1888.432,1841.823,1868.173
2006/11/13,1863.765,1905.897,1852.102,1878.704
2006/11/10,1883.347,1920.184,1870.96,1896.929
2006/11/9,1896.482,1899.097,1858.595,1860.954
2006/11/8,1866.817,1886.256,1865.223,1885.855
2006/11/7,1889.53,1897.41,1862.932,1889.534
2006/11/6,1886.307,1886.519,1846.011,1853.186
2006/11/3,1866.362,1873.664,1850.151,1851.404
2006/11/2,1851.314,1857.145,1834.844,1856.921
2006/11/1,1855.713,1855.887,1833.201,1838.68
2006/10/31,1837.993,1839.318,1811.469,1811.469
2006/10/30,1809.656,1815.612,1788.287,1804.367
2006/10/27,1807.175,1842.73,1803.215,1836.214
2006/10/26,1810.646,1816.762,1791.947,1804.893
2006/10/25,1806.646,1825.609,1789.905,1807.03
2006/10/24,1805.181,1805.273,1756.457,1756.457
2006/10/23,1759.394,1797.427,1753.494,1789.645
2006/10/20,1790.364,1801.334,1786.344,1792.6
2006/10/19,1792.253,1799.294,1784.345,1788.582
2006/10/18,1787.185,1787.743,1760.883,1762.404
2006/10/17,1763.901,1777.598,1758.311,1768.628
2006/10/16,1771.299,1789.175,1766.308,1787.7
2006/10/13,1784.656,1792.868,1773.233,1776.511
2006/10/12,1778.181,1792.239,1774.142,1790.631
2006/10/11,1790.104,1792.761,1771.016,1784.518
2006/10/10,1784.862,1793.141,1771.856,1784.22
2006/10/9,1785.385,1786.11,1763.111,1768.144
2006/9/29,1752.424,1755.691,1740.059,1740.059
2006/9/28,1736.963,1740.787,1722.219,1725.515
2006/9/27,1725.039,1725.501,1709.766,1711.514
2006/9/26,1712.637,1721.584,1704.774,1720.781
2006/9/25,1722.366,1732.279,1709.771,1722.744
2006/9/22,1725.361,1746.615,1724.104,1744.605
2006/9/21,1740.901,1743.63,1731.222,1731.585
2006/9/20,1732.453,1737.734,1720.835,1733.637
2006/9/19,1735.241,1743.021,1728.289,1735.301
2006/9/18,1732.987,1733.413,1719.16,1727.915
2006/9/15,1721.045,1722.66,1689.51,1689.605
2006/9/14,1689.692,1696.622,1672.884,1689.631
2006/9/13,1689.389,1713.989,1687.049,1695.351
2006/9/12,1695.862,1699.585,1673.441,1675.198
2006/9/11,1674.966,1675.094,1653.01,1668.161
2006/9/8,1667.984,1671.308,1658.673,1659.702
2006/9/7,1661.19,1683.89,1655.408,1683.782
2006/9/6,1672.121,1672.26,1656.863,1665.13
2006/9/5,1664.078,1669.901,1657.047,1659.737
2006/9/4,1657.52,1657.691,1635.122,1635.332
2006/9/1,1636.691,1660.518,1634.026,1658.66
2006/8/31,1658.638,1661.473,1649.997,1655.903
2006/8/30,1655.195,1656.232,1640.281,1648.348
2006/8/29,1651.024,1667.53,1649.593,1652.672
2006/8/28,1650.438,1651.289,1624.281,1627.123
2006/8/25,1623.034,1630.047,1619.735,1622.481
2006/8/24,1623.017,1623.169,1601.887,1612.699
2006/8/23,1612.396,1621.399,1608.741,1614.393
2006/8/22,1613.355,1619.074,1598.776,1601.523
2006/8/21,1601.15,1602.13,1558.1,1565.457
2006/8/18,1598.018,1614.365,1596.562,1601.567
2006/8/17,1603.332,1612.412,1592.846,1612.412
2006/8/16,1616.41,1616.453,1591.857,1596.056
2006/8/15,1595.657,1596.653,1564.398,1568.267
2006/8/14,1570.738,1611.661,1566.722,1605.202
2006/8/11,1605.926,1610.763,1596.217,1605.597
2006/8/10,1606.065,1606.943,1577.86,1578.354
2006/8/9,1578.566,1585.173,1571.709,1581.803
2006/8/8,1580.577,1581.753,1547.905,1547.905
2006/8/7,1547.436,1570.054,1541.413,1561.801
2006/8/4,1570.15,1612.1,1567.251,1601.608
2006/8/3,1601.058,1609.425,1587.119,1599.746
2006/8/2,1600.872,1608.777,1577.902,1598.758
2006/8/1,1600.614,1625.044,1596.658,1619.635
2006/7/31,1612.733,1659.535,1611.163,1659.535
2006/7/28,1662.031,1678.527,1646.346,1674.43
2006/7/27,1675.168,1701.611,1665.386,1685.347
2006/7/26,1686.654,1691.429,1675.662,1688.538
2006/7/25,1685.461,1690.613,1668.138,1668.138
2006/7/24,1665.944,1667.617,1632.687,1648.749
2006/7/21,1665.328,1669.288,1653.507,1653.811
2006/7/20,1655.122,1658.054,1636.259,1642.624
2006/7/19,1645.16,1681.771,1637.486,1681.771
2006/7/18,1684.252,1684.672,1666.311,1682.36
2006/7/17,1682.887,1684.344,1653.603,1662.047
2006/7/14,1665.208,1676.754,1633.898,1641.138
2006/7/13,1655.773,1737.595,1654.486,1736.207
2006/7/12,1740,1753.275,1737.999,1745.878
2006/7/11,1745.806,1746.724,1725.231,1736.986
2006/7/10,1734.329,1737.031,1715.828,1730.698
2006/7/7,1730.19,1750.028,1724.675,1746.521
2006/7/6,1741.47,1742.204,1711.651,1715.279
2006/7/5,1718.555,1757.472,1703.585,1755.222
2006/7/4,1681.547,1702.658,1670.13,1700.323
2006/7/3,1697.282,1697.83,1670.016,1677.311
2006/6/30,1672.211,1690.953,1662.28,1679.724
2006/6/29,1671.618,1672.101,1641.928,1641.928
2006/6/28,1639.286,1642.354,1627.068,1638.23
2006/6/27,1639.551,1642.571,1627.592,1636.703
2006/6/26,1633.449,1635.803,1607.786,1607.786
2006/6/23,1605.711,1608.108,1582.019,1594.495
2006/6/22,1596.066,1605.252,1587.799,1593.097
2006/6/21,1598.116,1617.714,1570.083,1590.607
2006/6/20,1592.332,1592.832,1572.582,1583.871
2006/6/19,1586.286,1591.85,1544.931,1559.985
2006/6/16,1574.467,1574.475,1540.187,1540.187
2006/6/15,1533.98,1551.3,1528.23,1531.247
2006/6/14,1531.327,1540.635,1512.521,1540.635
2006/6/13,1548.495,1570.1,1532.059,1552.098
2006/6/12,1552.798,1566.447,1529.503,1540.216
2006/6/9,1551.384,1594.438,1550.202,1583.956
2006/6/8,1591.49,1596.122,1540.934,1576.435
2006/6/7,1589.545,1678.238,1588.971,1678.238
2006/6/6,1679.126,1692.825,1672.814,1681.22
2006/6/5,1684.624,1685.292,1639.68,1669.236
2006/6/2,1669.399,1695.58,1659.14,1688.782
2006/6/1,1684.195,1684.709,1635.746,1639.673
2006/5/31,1641.3,1667.233,1628.679,1656.284
2006/5/30,1657.288,1663.929,1634.9,1654.98
2006/5/29,1648.538,1648.838,1609.005,1622.108
2006/5/26,1613.894,1614.553,1593.093,1596.565
2006/5/25,1591.425,1598.559,1563.863,1585.466
2006/5/24,1590.924,1634.59,1562.387,1609.742
2006/5/23,1604.552,1648.528,1597.102,1647.962
2006/5/22,1657.689,1674.221,1646.683,1656.754
2006/5/19,1659.545,1664.614,1610.04,1620.213
2006/5/18,1617.281,1630.073,1582.962,1611.657
2006/5/17,1625.146,1640.695,1592.185,1613.23
2006/5/16,1613.251,1678.599,1604.784,1658.692
2006/5/15,1664.088,1664.938,1606.57,1616.259
2006/5/12,1602.832,1603.211,1531.233,1532.878
2006/5/11,1537.377,1583.761,1536.292,1547.556
2006/5/10,1545.687,1554.034,1518.335,1537.561
2006/5/9,1531.161,1532.754,1497.994,1503.239
2006/5/8,1497.104,1497.202,1446.992,1446.992
2006/4/28,1440.223,1444.714,1389.346,1403.523
2006/4/27,1416.732,1424.465,1407.141,1418.903
2006/4/26,1417.477,1426.626,1397.349,1399.068
2006/4/25,1399.767,1409.274,1386.126,1405.898
2006/4/24,1409.786,1429.056,1402.269,1423.409
2006/4/21,1416.793,1419.891,1383.45,1385.923
2006/4/20,1385.9,1404.192,1376.961,1398.098
2006/4/19,1396.702,1399.547,1378.796,1389.134
2006/4/18,1385.114,1391.378,1370.153,1379.813
2006/4/17,1378.614,1383.654,1353.396,1360.644
2006/4/14,1359.538,1360.094,1328.435,1330.095
2006/4/13,1332.33,1364.316,1331.682,1359.278
2006/4/12,1360.132,1364.691,1355.655,1361.741
2006/4/11,1362.229,1366.523,1350.323,1360.978
2006/4/10,1359.081,1359.408,1339.523,1344.239
2006/4/7,1342.965,1345.291,1330.513,1340.646
2006/4/6,1339.737,1348.52,1336.138,1341.736
2006/4/5,1340.162,1341.504,1326.533,1330.561
2006/4/4,1329.798,1330.105,1315.331,1319.837
2006/4/3,1319.471,1319.485,1298.684,1298.684
2006/3/31,1298.295,1298.751,1285.735,1291.518
2006/3/30,1294.718,1308.496,1293.829,1305.843
2006/3/29,1305.567,1313.125,1296.59,1299.383
2006/3/28,1298.791,1302.648,1293,1295.76
2006/3/27,1295.915,1296.593,1283.682,1296.066
2006/3/24,1294.704,1308.057,1293.296,1302.141
2006/3/23,1302.457,1302.791,1289.525,1296.194
2006/3/22,1296.706,1296.912,1281.128,1289.461
2006/3/21,1290.395,1297.608,1285.431,1288.555
2006/3/20,1288.418,1288.971,1264.41,1269.581
2006/3/17,1269.462,1276.628,1265.606,1273.01
2006/3/16,1274.19,1277.194,1270.831,1274.615
2006/3/15,1274.812,1275.515,1258.146,1259.231
2006/3/14,1259.044,1262.752,1250.277,1260.422
2006/3/13,1259.674,1260.071,1245.3,1245.3
2006/3/10,1245.653,1253.911,1240.751,1245.188
2006/3/9,1245.166,1253.758,1242.681,1247.462
2006/3/8,1250.384,1258.239,1238.156,1256.685
2006/3/7,1259.916,1288.255,1257.54,1288.255
2006/3/6,1288.955,1296.847,1286.644,1292.747
2006/3/3,1293.297,1295.411,1275.624,1284.606
2006/3/2,1285.666,1307.639,1281.571,1306.585
2006/3/1,1306.586,1308.196,1297.763,1299.154
2006/2/28,1299.03,1299.473,1277.741,1294.807
2006/2/27,1297.186,1304.613,1293.467,1297.687
2006/2/24,1296.866,1297.343,1286.962,1289.434
2006/2/23,1288.847,1289.943,1273.942,1284.13
2006/2/22,1284.226,1297.939,1282.91,1288.853
2006/2/21,1288.419,1288.546,1256.808,1266.645
2006/2/20,1267.542,1279.423,1265.38,1268.107
2006/2/17,1267.408,1280.041,1265.141,1269.4
2006/2/16,1270.633,1298.497,1268.564,1298.497
2006/2/15,1299.166,1300.995,1288.637,1289.138
2006/2/14,1286.327,1286.421,1275.85,1279.627
2006/2/13,1279.64,1284.951,1267.561,1283.776
2006/2/10,1282.656,1284.096,1266.225,1269.536
2006/2/9,1269.454,1288.966,1266.811,1288.966
2006/2/8,1290.055,1291.737,1276.02,1282.121
2006/2/7,1282.096,1297.404,1270.404,1289.453
2006/2/6,1287.626,1287.665,1263.003,1263.003
2006/1/25,1258.046,1260.174,1245.916,1251.269
2006/1/24,1252.062,1262.087,1247.007,1256.005
2006/1/23,1255.774,1257.347,1244.274,1254.777
2006/1/20,1255.308,1258.698,1247.205,1251.409
2006/1/19,1251.576,1251.957,1230.85,1235.083
2006/1/18,1233.35,1234.529,1206.359,1207.525
2006/1/17,1208.438,1209.024,1198.839,1200.255
2006/1/16,1202.869,1221.386,1202.587,1221.11
2006/1/13,1221.459,1231.223,1214.881,1228.157
2006/1/12,1226.704,1227.302,1205.283,1208.766
2006/1/11,1211.053,1223.559,1204.041,1219.811
2006/1/10,1220.618,1220.756,1203.651,1215.848
2006/1/9,1215.668,1217.314,1205.248,1210.32
2006/1/6,1209.422,1215.536,1191.614,1198.811
2006/1/5,1197.269,1197.837,1180.451,1183.305
2006/1/4,1180.963,1181.004,1161.906,1163.878
2005/12/30,1161.057,1173.064,1158.966,1171.575
2005/12/29,1169.862,1169.867,1157.505,1157.506
2005/12/28,1157.034,1157.197,1149.271,1155.117
2005/12/27,1154.288,1158.163,1149.847,1157.489
2005/12/26,1156.823,1159.782,1145.337,1145.77
2005/12/23,1144.871,1144.938,1135.074,1135.705
2005/12/22,1135.238,1136.001,1125.954,1129.564
2005/12/21,1130.759,1142.393,1128.943,1135.977
2005/12/20,1136.342,1136.386,1126.991,1131.796
2005/12/19,1131.751,1134.5,1123.504,1127.837
2005/12/16,1127.508,1127.941,1118.936,1122.733
2005/12/15,1123.555,1134.853,1121.556,1125.672
2005/12/14,1125.387,1127.629,1110.206,1117.47
2005/12/13,1117.846,1119.421,1106.749,1115.765
2005/12/12,1116.367,1118.525,1109.082,1115.751
2005/12/9,1113.477,1114.584,1094.738,1097.515
2005/12/8,1098.323,1106.342,1092.992,1100.685
2005/12/7,1099.615,1100.048,1086.733,1087.741
2005/12/6,1087.794,1089.594,1074.007,1077.578
2005/12/5,1079.197,1093.101,1077.405,1093.101
2005/12/2,1094.287,1102.759,1089.562,1099.756
2005/12/1,1098.747,1104.563,1094.438,1098.784
2005/11/30,1099.261,1099.577,1090.723,1095.299
2005/11/29,1096.986,1110.305,1095.344,1109.569
2005/11/28,1110.823,1119.345,1106.943,1113.829
2005/11/25,1114.916,1115.081,1107.213,1113.283
2005/11/24,1113.374,1117.944,1103.763,1105.335
2005/11/23,1105.746,1106.477,1093.952,1096.56
2005/11/22,1098.655,1119.689,1098.495,1119.689
2005/11/21,1119.936,1122.879,1114.243,1117.776
2005/11/18,1116.999,1122.61,1093.529,1095.521
2005/11/17,1095.31,1098.675,1090.355,1094.878
2005/11/16,1095.89,1096.297,1075.431,1086.826
2005/11/15,1087.508,1099.029,1082.507,1088.512
2005/11/14,1088.653,1089.709,1083.023,1089.559
2005/11/11,1090.195,1094.307,1078.583,1085.694
2005/11/10,1088.301,1106.944,1086.1,1106.944
2005/11/9,1108.153,1117.063,1107.642,1110.547
2005/11/8,1110.147,1111.119,1092.539,1099.94
2005/11/7,1100.65,1100.952,1089.829,1099.527
2005/11/4,1100.045,1100.43,1087.845,1094.258
2005/11/3,1095.273,1111.437,1090.821,1104.594
2005/11/2,1104.792,1108.884,1089.997,1089.997
2005/11/1,1089.95,1094.153,1074.298,1091.677
2005/10/31,1092.817,1096.149,1078.285,1079.04
2005/10/28,1080.867,1102.023,1067.407,1097.585
2005/10/27,1097.782,1101.269,1087.484,1093.93
2005/10/26,1097.161,1119.429,1094.571,1119.429
2005/10/25,1121.918,1140.173,1121.286,1140.173
2005/10/24,1141.171,1143.459,1133.92,1141.331
2005/10/21,1141.318,1145.99,1132.358,1135.61
2005/10/20,1135.949,1136.314,1119.378,1133.453
2005/10/19,1134.608,1150.594,1132.479,1141.052
2005/10/18,1141.201,1142.037,1129.669,1131.263
2005/10/17,1131.375,1138.379,1121.968,1138.379
2005/10/14,1139.547,1154.32,1135.509,1152.374
2005/10/13,1152.607,1165.355,1152.089,1162.023
2005/10/12,1161.853,1165.666,1152.251,1157.485
2005/10/11,1157.192,1157.303,1133.895,1137.948
2005/10/10,1138.95,1153.672,1137.289,1153.672
2005/9/30,1155.614,1158.698,1150.627,1156.77
2005/9/29,1155.485,1155.777,1134.441,1134.441
2005/9/28,1131.774,1142.49,1129.054,1131.317
2005/9/27,1133.237,1157.799,1132.527,1155.053
2005/9/26,1155.042,1155.604,1147.268,1150.933
2005/9/23,1151.98,1164.599,1149.745,1157.295
2005/9/22,1159.96,1185.688,1147.194,1185.688
2005/9/21,1187.988,1210.852,1186.981,1210.852
2005/9/20,1212.617,1223.565,1204.869,1222.255
2005/9/19,1220.627,1220.974,1210.188,1213.486
2005/9/16,1212.947,1217.758,1208.561,1217.419
2005/9/15,1217.281,1218.941,1210.718,1217.519
2005/9/14,1217.261,1217.413,1204.546,1209.267
2005/9/13,1207.164,1207.401,1186.22,1188.25
2005/9/12,1188.212,1191.933,1181.434,1189.747
2005/9/9,1189.625,1204.456,1184.423,1194.495
2005/9/8,1194.411,1201.463,1184.788,1196.273
2005/9/7,1194.309,1194.586,1168.581,1170.77
2005/9/6,1173.322,1201.824,1172.064,1197.231
2005/9/5,1196.224,1196.866,1184.011,1189.065
2005/9/2,1188.848,1188.913,1179.109,1187.062
2005/9/1,1184.933,1185.76,1160.048,1163.7
2005/8/31,1162.798,1163.524,1140.099,1145.813
2005/8/30,1146.385,1153.765,1145.272,1151.621
2005/8/29,1154.428,1172.014,1147.934,1171.999
2005/8/26,1171.86,1174.537,1163.991,1173.01
2005/8/25,1172.475,1172.69,1157.183,1167.999
2005/8/24,1167.137,1171.434,1151.448,1151.448
2005/8/23,1149.957,1159.631,1139.239,1158.829
2005/8/22,1158.597,1162.04,1142.678,1148.972
2005/8/19,1150.184,1157.37,1132.865,1144.459
2005/8/18,1148.035,1201.755,1146.561,1194.436
2005/8/17,1192.834,1193.568,1160.082,1175.176
2005/8/16,1177.278,1192.917,1170.11,1188.02
2005/8/15,1187.006,1187.797,1163.848,1167.033
2005/8/12,1167.915,1192.049,1161.787,1185.266
2005/8/11,1183.579,1184.256,1164.104,1165.443
2005/8/10,1165.033,1165.127,1144.95,1153.209
2005/8/9,1152.534,1152.94,1130.585,1139.122
2005/8/8,1138.882,1146.727,1131.803,1131.803
2005/8/5,1128.743,1129.068,1102.596,1102.62
2005/8/4,1102.589,1108.163,1099.134,1104.91
2005/8/3,1107.699,1120.679,1103.904,1106.317
2005/8/2,1104.038,1104.044,1084.796,1089.528
2005/8/1,1088.948,1094.151,1081.118,1082.796
2005/7/29,1083.033,1088.476,1077.122,1084.972
2005/7/28,1086.548,1097.634,1083.357,1090.11
2005/7/27,1089.909,1090.185,1068.497,1072.564
2005/7/26,1072.807,1078.056,1046.536,1046.536
2005/7/25,1045.4,1048.974,1040.592,1045.269
2005/7/22,1046.321,1054.635,1024.001,1026.129
2005/7/21,1020.632,1022.044,1009.986,1020.693
2005/7/20,1021.052,1025.103,1008.682,1013.984
2005/7/19,1014.355,1020.675,1004.657,1011.005
2005/7/18,1012.097,1023.38,1008.521,1023.38
2005/7/15,1026.115,1046.364,1021.986,1039.609
2005/7/14,1040.416,1049.881,1033.165,1035.527
2005/7/13,1037.394,1045.943,1033.81,1044.578
2005/7/12,1046.161,1048.918,1004.081,1007.901
2005/7/11,1011.499,1043.207,1009.038,1026.79
2005/7/8,1017.983,1036.412,1015.399,1036.412
2005/7/7,1038.597,1044.053,1030.498,1033.218
2005/7/6,1033.545,1044.779,1028.22,1040.699
2005/7/5,1039.043,1047.823,1032.515,1043.883
2005/7/4,1047.278,1050.242,1030.179,1050.242
2005/7/1,1055.594,1077.313,1053.631,1077.313
2005/6/30,1080.938,1103.477,1078.1,1103.477
2005/6/29,1104.992,1113.522,1103.906,1111.667
2005/6/28,1108.588,1120.945,1105.341,1120.945
2005/6/27,1124.64,1129.959,1108.465,1108.465
2005/6/24,1101.882,1102.23,1087.693,1091.989
2005/6/23,1093.702,1106.749,1092.478,1100.559
2005/6/22,1102.033,1103.249,1090.745,1098.958
2005/6/21,1101.486,1115.665,1098.904,1115.665
2005/6/20,1115.62,1115.862,1073.41,1087.849
2005/6/17,1085.61,1094.669,1079.078,1090.114
2005/6/16,1086.01,1086.348,1064.027,1071.772
2005/6/15,1072.836,1090.458,1070.065,1090.458
2005/6/14,1093.464,1119.676,1092.402,1108.337
2005/6/13,1106.291,1112.101,1085.866,1105.961
2005/6/10,1108.286,1130.554,1101.828,1130.554
2005/6/9,1131.052,1146.417,1103.681,1118.806
2005/6/8,1115.582,1118.694,1040.158,1044.179
2005/6/7,1030.941,1055.629,1029.539,1036.617
2005/6/6,1034.378,1034.853,998.228,1010.381
2005/6/3,1013.637,1019.922,1000.522,1013.903
2005/6/2,1016.063,1036.73,1008.754,1036.73
2005/6/1,1039.187,1063.518,1035.706,1059.61
2005/5/31,1060.738,1070.502,1057.748,1061.612
2005/5/30,1060.162,1063.947,1043.276,1049.721
2005/5/27,1051.946,1068.211,1050.055,1056.323
2005/5/26,1058.867,1077.441,1055.816,1071.212
2005/5/25,1072.137,1082.179,1064.875,1072.521
2005/5/24,1073.847,1078.098,1057.536,1065.998
2005/5/23,1070.844,1095.308,1069.435,1095.308
2005/5/20,1099.269,1108.61,1094.669,1100.491
2005/5/19,1103.475,1107.227,1083.115,1101.753
2005/5/18,1102.965,1108.844,1090.299,1099.74
2005/5/17,1099.64,1108.178,1083.943,1091.258
2005/5/16,1095.468,1105.397,1082.137,1105.397
2005/5/13,1107.627,1120.169,1093.281,1101.606
2005/5/12,1103.993,1122.916,1099.84,1122.178
2005/5/11,1124.271,1140.171,1121.867,1134.595
2005/5/10,1135.561,1135.798,1108.42,1126.818
2005/5/9,1130.835,1165.39,1130.411,1160.62
2005/4/29,1159.146,1170.199,1155.985,1168.331
2005/4/28,1169.118,1172.71,1135.733,1145.746
2005/4/27,1148.757,1166.198,1148.138,1165.099
2005/4/26,1165.335,1169.145,1151.637,1155.644
2005/4/25,1157.971,1166.342,1146.414,1166.342
2005/4/22,1169.187,1177.885,1163.402,1171.028
2005/4/21,1172.556,1190.541,1167.994,1182.205
2005/4/20,1184.193,1198.956,1178.64,1198.956
2005/4/19,1199.902,1202.492,1191.231,1196.281
2005/4/18,1197.735,1212.392,1190.984,1212.392
2005/4/15,1216.962,1229.68,1213.203,1229.68
2005/4/14,1234.332,1253.598,1233.237,1252.206
2005/4/13,1248.203,1254.319,1228.974,1228.974
2005/4/12,1219.511,1239.134,1218.512,1239.134
2005/4/11,1240.972,1252.813,1235.356,1248.15
2005/4/8,1248.521,1249.203,1218.759,1225.049
